pens,cheque
1,"[50, 28, 12, 95, 40, 64, 96, 94, 18, 103, 78, 5, 93, 92, 97]"
2,"[41, 65, 106, 51, 104, 6, 19, 107, 105, 78, 93, 92]"
3,"[52, 87, 80, 66, 42, 30, 82, 7, 83, 31, 89, 29, 79, 94, 81, 103, 91, 104, 84, 90, 8, 105, 85, 32, 86, 5, 88]"
4,"[80, 82, 28, 95, 89, 29, 79, 16, 81, 45, 91, 67, 6, 90, 8, 9, 53, 43, 44]"
5,"[41, 42, 30, 7, 54, 40, 17, 106, 10, 68, 96, 9, 55, 56, 43]"
6,"[52, 11, 50, 54, 31, 69, 51, 10, 16, 18, 70, 55, 53, 44]"
7,"[87, 66, 11, 83, 12, 65, 17, 69, 68, 64, 45, 67, 84, 19, 70, 107, 85, 56, 32, 86, 97, 88]"
8,"[98, 46, 20, 101, 4, 33, 108, 13, 99, 102, 100, 25, 71, 57]"
9,"[98, 27, 34, 72, 26, 14, 109, 13, 58, 21, 112, 110, 111]"
10,"[39, 20, 35, 37, 73, 14, 109, 108, 59, 38, 15, 99, 47, 22, 36, 110]"
11,"[34, 35, 33, 15, 60, 49, 74, 1, 100, 23, 21, 36, 111, 48]"
12,"[46, 63, 24, 37, 62, 2, 1, 61, 47, 22, 112, 75]"
13,"[76, 101, 62, 26, 59, 38, 3, 60, 2, 58, 61, 25, 23, 77, 48, 57]"
14,"[39, 63, 27, 24, 76, 73, 4, 72, 3, 49, 74, 102, 77, 71, 75]"
